,Name,URL
0,Linda Kabaira,https://pureportal.coventry.ac.uk/en/persons/linda-kabaira
0,Judith Kabajulizi,https://pureportal.coventry.ac.uk/en/persons/judith-kabajulizi
0,Sarkar Kabir,https://pureportal.coventry.ac.uk/en/persons/sarkar-kabir
0,Konstantinos Kakavelakis,https://pureportal.coventry.ac.uk/en/persons/konstantinos-kakavelakis
0,Carol Kalafatic,https://pureportal.coventry.ac.uk/en/persons/carol-kalafatic
0,Chomba Kalunga,https://pureportal.coventry.ac.uk/en/persons/chomba-kalunga
0,Muhammad Mustafa Kamal,https://pureportal.coventry.ac.uk/en/persons/muhammad-mustafa-kamal
0,Suraj Harsha Kamtam,https://pureportal.coventry.ac.uk/en/persons/suraj-harsha-kamtam
0,Ashwini Kanakapura Sriranga,https://pureportal.coventry.ac.uk/en/persons/ashwini-kanakapura-sriranga
0,Stratis Kanarachos,https://pureportal.coventry.ac.uk/en/persons/stratis-kanarachos
0,Archontissa Kanavaki,https://pureportal.coventry.ac.uk/en/persons/archontissa-kanavaki
0,John Karadelis,https://pureportal.coventry.ac.uk/en/persons/john-karadelis
0,Mehmet Karakus,https://pureportal.coventry.ac.uk/en/persons/mehmet-karakus
0,Mojtaba Karamimoghadam,https://pureportal.coventry.ac.uk/en/persons/mojtaba-karamimoghadam
0,Yordanka Karayaneva,https://pureportal.coventry.ac.uk/en/persons/yordanka-karayaneva
0,Socrates Karidis,https://pureportal.coventry.ac.uk/en/persons/socrates-karidis
0,Server Kasap,https://pureportal.coventry.ac.uk/en/persons/server-kasap
0,Eleni Kasapi,https://pureportal.coventry.ac.uk/en/persons/eleni-kasapi
0,Rasha Kassem,https://pureportal.coventry.ac.uk/en/persons/rasha-kassem
0,Marcos Kauffman,https://pureportal.coventry.ac.uk/en/persons/marcos-kauffman-2
0,Awinder Kaur,https://pureportal.coventry.ac.uk/en/persons/awinder-kaur
0,Kam Kaur,https://pureportal.coventry.ac.uk/en/persons/kam-kaur
0,Aidan Kavanagh,https://pureportal.coventry.ac.uk/en/persons/aidan-kavanagh
0,Carla Kay,https://pureportal.coventry.ac.uk/en/persons/carla-kay
0,Philip Kay,https://pureportal.coventry.ac.uk/en/persons/philip-kay
0,Esra Kaytaz,https://pureportal.coventry.ac.uk/en/persons/esra-kaytaz
0,Melissa Keeshan,https://pureportal.coventry.ac.uk/en/persons/melissa-keeshan
0,Ada Kelechi Ahuche,https://pureportal.coventry.ac.uk/en/persons/ada-kelechi-ahuche
0,Tim Kelly,https://pureportal.coventry.ac.uk/en/persons/tim-kelly
0,Donna Kendall,https://pureportal.coventry.ac.uk/en/persons/donna-kendall-2
0,Ralph Kenna,https://pureportal.coventry.ac.uk/en/persons/ralph-kenna
0,Michael Kennedy,https://pureportal.coventry.ac.uk/en/persons/michael-kennedy
0,Yvonne Kennedy,https://pureportal.coventry.ac.uk/en/persons/yvonne-kennedy
0,Sue Kenney,https://pureportal.coventry.ac.uk/en/persons/sue-kenney
0,Chris Kent,https://pureportal.coventry.ac.uk/en/persons/chris-kent
0,Ahmed Khafaga,https://pureportal.coventry.ac.uk/en/persons/ahmed-khafaga
0,Ehsan Khajeh,https://pureportal.coventry.ac.uk/en/persons/ehsan-khajeh
0,Adil Khan,https://pureportal.coventry.ac.uk/en/persons/adil-khan
0,Ahmed Nawaz Khan,https://pureportal.coventry.ac.uk/en/persons/ahmed-nawaz-khan
0,Amir Khan,https://pureportal.coventry.ac.uk/en/persons/amir-khan
0,Amjad Saeed Khan,https://pureportal.coventry.ac.uk/en/persons/amjad-saeed-khan
0,Azra Khan,https://pureportal.coventry.ac.uk/en/persons/azra-khan
0,Kashif Khan,https://pureportal.coventry.ac.uk/en/persons/kashif-khan
0,Mahbub Khan,https://pureportal.coventry.ac.uk/en/persons/mahbub-khan
0,Yasir Imtiaz Khan,https://pureportal.coventry.ac.uk/en/persons/yasir-imtiaz-khan
0,Bidur Khanal,https://pureportal.coventry.ac.uk/en/persons/bidur-khanal
0,Husni Kharouf,https://pureportal.coventry.ac.uk/en/persons/husni-kharouf
0,Nazanin Khasteganan,https://pureportal.coventry.ac.uk/en/persons/nazanin-khasteganan
0,Morteza Khorami,https://pureportal.coventry.ac.uk/en/persons/morteza-khorami
0,Amir Khorasgani,https://pureportal.coventry.ac.uk/en/persons/amir-khorasgani
0,Hanna Rebekka Kiesewetter,https://pureportal.coventry.ac.uk/en/persons/hanna-rebekka-kiesewetter
0,Dohyung Kim,https://pureportal.coventry.ac.uk/en/persons/dohyung-kim
0,Eun-jin Kim,https://pureportal.coventry.ac.uk/en/persons/e-j-kim
0,Andrew King,https://pureportal.coventry.ac.uk/en/persons/andrew-king
0,Virginia King,https://pureportal.coventry.ac.uk/en/persons/virginia-king
0,William King,https://pureportal.coventry.ac.uk/en/persons/william-king
0,Steve Kingdon,https://pureportal.coventry.ac.uk/en/persons/steve-kingdon
0,Jeptoo Kipkech,https://pureportal.coventry.ac.uk/en/persons/jeptoo-kipkech
0,Alexandra Kirby,https://pureportal.coventry.ac.uk/en/persons/alexandra-kirby
0,Rhys Kirk,https://pureportal.coventry.ac.uk/en/persons/rhys-kirk
0,Richard James Kite,https://pureportal.coventry.ac.uk/en/persons/richard-james-kite
0,Ruth Wanjiru Kituku,https://pureportal.coventry.ac.uk/en/persons/ruth-wanjiru-kituku
0,Rob Kivits,https://pureportal.coventry.ac.uk/en/persons/rob-kivits
0,Dominik Klepl,https://pureportal.coventry.ac.uk/en/persons/dominik-klepl
0,Moya Kneafsey,https://pureportal.coventry.ac.uk/en/persons/moya-kneafsey
0,Eve Knight,https://pureportal.coventry.ac.uk/en/persons/eve-knight
0,Thomas Knowles,https://pureportal.coventry.ac.uk/en/persons/thomas-knowles
0,Gueorgui Kolev,https://pureportal.coventry.ac.uk/en/persons/gueorgui-kolev
0,Petya Koleva,https://pureportal.coventry.ac.uk/en/persons/petya-koleva
0,Mama Kone,https://pureportal.coventry.ac.uk/en/persons/mama-kone
0,Ambrose Koryang,https://pureportal.coventry.ac.uk/en/persons/ambrose-koryang
0,Evangelia Koumentaki,https://pureportal.coventry.ac.uk/en/persons/evangelia-koumentaki
0,Ivan Kourtchev,https://pureportal.coventry.ac.uk/en/persons/ivan-kourtchev
0,Marion Krauthaker,https://pureportal.coventry.ac.uk/en/persons/marion-krauthaker
0,Latha Krishnan,https://pureportal.coventry.ac.uk/en/persons/latha-krishnan
0,Frens Kroeger,https://pureportal.coventry.ac.uk/en/persons/frens-kroeger
0,Babul KSM Kader Ibrahim,https://pureportal.coventry.ac.uk/en/persons/babul-ksm-kader-ibrahim
0,Jo Kucharska,https://pureportal.coventry.ac.uk/en/persons/jo-kucharska
0,Kugan Kuganathan,https://pureportal.coventry.ac.uk/en/persons/kugan-kuganathan
0,Kristen Kuhn,https://pureportal.coventry.ac.uk/en/persons/kristen-kuhn
0,Arpad Kulik,https://pureportal.coventry.ac.uk/en/persons/arpi-kulik
0,Siddharth Kulkarni,https://pureportal.coventry.ac.uk/en/persons/siddharth-kulkarni
0,Abhishek Kumar,https://pureportal.coventry.ac.uk/en/persons/abhishek-kumar
0,Sathees Kunjuthamby,https://pureportal.coventry.ac.uk/en/persons/sathees-kunjuthamby
0,Stanley Kupezare,https://pureportal.coventry.ac.uk/en/persons/stanley-kupezare
0,Om Kurmi,https://pureportal.coventry.ac.uk/en/persons/om-kurmi
0,Ibnu Febry Kurniawan,https://pureportal.coventry.ac.uk/en/persons/ibnu-febry-kurniawan
0,Niken Palupi Kusumo Wardani,https://pureportal.coventry.ac.uk/en/persons/niken-palupi-kusumo-wardani
0,Leema Kuttiyil,https://pureportal.coventry.ac.uk/en/persons/leema-kuttiyil
0,Gestel Christine Kuyler,https://pureportal.coventry.ac.uk/en/persons/gestel-christine-kuyler
0,Ekaterina Kuzmina,https://pureportal.coventry.ac.uk/en/persons/ekaterina-kuzmina
0,Ioannis Kyrou,https://pureportal.coventry.ac.uk/en/persons/ioannis-kyrou
0,Aisha Labefo Audu,https://pureportal.coventry.ac.uk/en/persons/aisha-labefo-audu
0,Humberto Rios Labrada,https://pureportal.coventry.ac.uk/en/persons/humberto-rios-labrada
0,Joanne Lackenby,https://pureportal.coventry.ac.uk/en/persons/joanne-lackenby
0,Sara Lahlouhi,https://pureportal.coventry.ac.uk/en/persons/sara-lahlouhi
0,Dina Laila,https://pureportal.coventry.ac.uk/en/persons/dina-laila
0,Emmylou Laird,https://pureportal.coventry.ac.uk/en/persons/emmylou-laird
0,Mairi Laird,https://pureportal.coventry.ac.uk/en/persons/mairi-laird
0,Egetadobobari Ejira Lale,https://pureportal.coventry.ac.uk/en/persons/egetadobobari-ejira-lale
0,Oleseaden Ojuegba Lale,https://pureportal.coventry.ac.uk/en/persons/oleseaden-ojuegba-lale
0,Samy Salvatore Roger Lalloz,https://pureportal.coventry.ac.uk/en/persons/samy-salvatore-roger-lalloz
0,Matthew Lamaudiere,https://pureportal.coventry.ac.uk/en/persons/matthew-lamaudiere
0,Caroline Lambert,https://pureportal.coventry.ac.uk/en/persons/caroline-lambert-lambert
0,Petros Lameras,https://pureportal.coventry.ac.uk/en/persons/petros-lameras
0,Edison Lami,https://pureportal.coventry.ac.uk/en/persons/edison-lami
0,Rong Lan,https://pureportal.coventry.ac.uk/en/persons/rong-lan
0,Karl Landstrom,https://pureportal.coventry.ac.uk/en/persons/karl-landstrom
0,Alex Langford,https://pureportal.coventry.ac.uk/en/persons/alex-langford
0,Craig Lashford,https://pureportal.coventry.ac.uk/en/persons/craig-lashford
0,Egle Latvyte,https://pureportal.coventry.ac.uk/en/persons/egle-latvyte
0,Miranda Celeste Laurence,https://pureportal.coventry.ac.uk/en/persons/miranda-celeste-laurence
0,Eliana Lauretta,https://pureportal.coventry.ac.uk/en/persons/eliana-lauretta
0,Adam Lawrence,https://pureportal.coventry.ac.uk/en/persons/adam-lawrence
0,Jonathan Lawrence,https://pureportal.coventry.ac.uk/en/persons/jonathan-lawrence
0,Helen Laws,https://pureportal.coventry.ac.uk/en/persons/helen-laws
0,Duncan Lawson,https://pureportal.coventry.ac.uk/en/persons/duncan-lawson
0,"Adam Layland,  MCPara MIHM MCMI FInstLM FHEA",https://pureportal.coventry.ac.uk/en/persons/adam-layland
0,Jordon Lazell,https://pureportal.coventry.ac.uk/en/persons/jordon-lazell
0,Viet Le,https://pureportal.coventry.ac.uk/en/persons/viet-le
0,Sheila Leddington-Wright,https://pureportal.coventry.ac.uk/en/persons/sheila-leddington-wright
0,Ben Lee,https://pureportal.coventry.ac.uk/en/persons/ben-lee
0,Eun Kyoung Lee,https://pureportal.coventry.ac.uk/en/persons/eun-kyoung-lee
0,Pak-Yee Lee,https://pureportal.coventry.ac.uk/en/persons/pakyee-lee
0,Rosemary Lee,https://pureportal.coventry.ac.uk/en/persons/rosemary-lee
0,Sir Lee,https://pureportal.coventry.ac.uk/en/persons/sir-lee-2
0,Mitchell Patrick Leering,https://pureportal.coventry.ac.uk/en/persons/mitchell-leering
0,Gavin Leigh,https://pureportal.coventry.ac.uk/en/persons/gavin-leigh
0,Stuart Lemanski,https://pureportal.coventry.ac.uk/en/persons/stuart-lemanski
0,Stefanie Lemke,https://pureportal.coventry.ac.uk/en/persons/stefanie-lemke
0,Margi Lennartsson Turner,https://pureportal.coventry.ac.uk/en/persons/margi-lennartsson-turner
0,Gavan Lennon,https://pureportal.coventry.ac.uk/en/persons/gavan-lennon
0,Alice Leonard,https://pureportal.coventry.ac.uk/en/persons/alice-leonard
0,France Leonard,https://pureportal.coventry.ac.uk/en/persons/france-leonard
0,Victoria Leonard,https://pureportal.coventry.ac.uk/en/persons/victoria-leonard
0,Lizzy Le Quesne,https://pureportal.coventry.ac.uk/en/persons/lizzy-le-quesne
0,Carolyn Letchford,https://pureportal.coventry.ac.uk/en/persons/carolyn-letchford-2
0,Silan Levelle,https://pureportal.coventry.ac.uk/en/persons/silan-levelle
0,Jacek Lewandowski,https://pureportal.coventry.ac.uk/en/persons/jacek-lewandowski
0,Mark Lewis,https://pureportal.coventry.ac.uk/en/persons/mark-lewis
0,Fujia (Cliff) Li,https://pureportal.coventry.ac.uk/en/persons/fujia-cliff-li
0,Jianwei Li,https://pureportal.coventry.ac.uk/en/persons/jianwei-li
0,Ke Li,https://pureportal.coventry.ac.uk/en/persons/ke-li
0,Kexing Li,https://pureportal.coventry.ac.uk/en/persons/kexing-li
0,Luo Li,https://pureportal.coventry.ac.uk/en/persons/luo-li
0,Weidong Li,https://pureportal.coventry.ac.uk/en/persons/weidong-li
0,Hailin Liao,https://pureportal.coventry.ac.uk/en/persons/hailin-liao
0,Helen Liebling,https://pureportal.coventry.ac.uk/en/persons/helen-liebling
0,Liliani Liliani,https://pureportal.coventry.ac.uk/en/persons/liliani-liliani
0,Adam Lillicrapp,https://pureportal.coventry.ac.uk/en/persons/adam-lillicrapp
0,"Christopher Ian Lillington Martin, MSt (Oxon), FSET",https://pureportal.coventry.ac.uk/en/persons/christopher-ian-lillington-martin
0,Ming Lim,https://pureportal.coventry.ac.uk/en/persons/ming-lim
0,Romara Lima Delmonte,https://pureportal.coventry.ac.uk/en/persons/romara-lima-delmonte
0,Thet Thet Lin,https://pureportal.coventry.ac.uk/en/persons/thet-thet-lin
0,Wangwei Lin,https://pureportal.coventry.ac.uk/en/persons/wangwei-lin
0,Adam Linekar,https://pureportal.coventry.ac.uk/en/persons/adam-linekar
0,Simon Ling Locke,https://pureportal.coventry.ac.uk/en/persons/simon-ling-locke
0,Eva Lippold,https://pureportal.coventry.ac.uk/en/persons/eva-lippold
0,Piotr Lis,https://pureportal.coventry.ac.uk/en/persons/piotr-lis
0,Leli Lismay,https://pureportal.coventry.ac.uk/en/persons/leli-lismay
0,ge Liu,https://pureportal.coventry.ac.uk/en/persons/ge-liu
0,Haipeng Liu,https://pureportal.coventry.ac.uk/en/persons/haipeng-liu
0,Margaret Liu,https://pureportal.coventry.ac.uk/en/persons/margaret-liu
0,Zhongwei Liu,https://pureportal.coventry.ac.uk/en/persons/zhongwei-liu
0,Zihao Liu,https://pureportal.coventry.ac.uk/en/persons/zihao-liu
0,George Thomas Lloyd-O'Keeffe,https://pureportal.coventry.ac.uk/en/persons/george-thomas-lloyd-okeeffe
0,Michael Loizou,https://pureportal.coventry.ac.uk/en/persons/michael-loizou
0,Long'or Pauline Lokidor,https://pureportal.coventry.ac.uk/en/persons/longor-pauline-lokidor
0,Aldrin Loomes,https://pureportal.coventry.ac.uk/en/persons/aldrin-loomes
0,Jorge Lopez Fernandez,https://pureportal.coventry.ac.uk/en/persons/jorge-lopez-fernandez
0,Neo Lophitis,https://pureportal.coventry.ac.uk/en/persons/neo-lophitis
0,Andrit Lourens,https://pureportal.coventry.ac.uk/en/persons/andrit-lourens
0,Mohamed Loutfi,https://pureportal.coventry.ac.uk/en/persons/mohamed-loutfi-loutfi
0,James Loveard,https://pureportal.coventry.ac.uk/en/persons/james-loveard
0,Kristopher Lovell,https://pureportal.coventry.ac.uk/en/persons/kristopher-lovell
0,Robert Low,https://pureportal.coventry.ac.uk/en/persons/robert-low
0,Fiona Lowe,https://pureportal.coventry.ac.uk/en/persons/fiona-lowe
0,Caroline Lozahic,https://pureportal.coventry.ac.uk/en/persons/caroline-lozahic
0,Qian Lu,https://pureportal.coventry.ac.uk/en/persons/qian-lu
0,Dureshahwar Lughmani,https://pureportal.coventry.ac.uk/en/persons/dureshahwar-lughmani
0,Farhana Ahmed Lunat,https://pureportal.coventry.ac.uk/en/persons/farhana-ahmed-lunat
0,Patricia Lund,https://pureportal.coventry.ac.uk/en/persons/patricia-lund
0,Yun Luo,https://pureportal.coventry.ac.uk/en/persons/yun-luo
0,Emmanuel Edet Luther,https://pureportal.coventry.ac.uk/en/persons/emmanuel-edet-luther-2
0,Eleanor Lutman-White,https://pureportal.coventry.ac.uk/en/persons/eleanor-lutman-white
0,Lien Luu,https://pureportal.coventry.ac.uk/en/persons/lien-luu
0,Anthony Luvera,https://pureportal.coventry.ac.uk/en/persons/anthony-luvera
0,"Professor Deborah Lycett, PhD",https://pureportal.coventry.ac.uk/en/persons/deborah-lycett
0,Claire Lyons,https://pureportal.coventry.ac.uk/en/persons/claire-lyons
0,Max Lyons Donegan,https://pureportal.coventry.ac.uk/en/persons/max-lyons-donegan
0,Jiani Ma,https://pureportal.coventry.ac.uk/en/persons/jiani-ma-2
0,Jie Ma,https://pureportal.coventry.ac.uk/en/persons/jie-ma
0,YingLiang Ma,https://pureportal.coventry.ac.uk/en/persons/yingliang-ma
0,Gideon Maas,https://pureportal.coventry.ac.uk/en/persons/gideon-maas
0,Steven Macdonald,https://pureportal.coventry.ac.uk/en/persons/steven-macdonald
0,Emily Jane Mace,https://pureportal.coventry.ac.uk/en/persons/emily-jane-mace
0,Iain MacKinnon,https://pureportal.coventry.ac.uk/en/persons/iain-mackinnon
0,Lisa Maclean,https://pureportal.coventry.ac.uk/en/persons/lisa-maclean
0,Marion MacLellan,https://pureportal.coventry.ac.uk/en/persons/marion-maclellan
0,Stuart MacLennan,https://pureportal.coventry.ac.uk/en/persons/stuart-maclennan
0,Kate MacLeod,https://pureportal.coventry.ac.uk/en/persons/kate-macleod
0,Helen Maddock,https://pureportal.coventry.ac.uk/en/persons/helen-maddock
0,Paul Magee,https://pureportal.coventry.ac.uk/en/persons/paul-magee
0,Ahmed Mahmed,https://pureportal.coventry.ac.uk/en/persons/ahmed-mahmed
0,Shahid Mahmood,https://pureportal.coventry.ac.uk/en/persons/shahid-mahmood-2
0,Abdulrahman Mahmoud,https://pureportal.coventry.ac.uk/en/persons/abdulrahman-mahmoud-2
0,Dominic Mahon,https://pureportal.coventry.ac.uk/en/persons/dominic-mahon
0,Vanessa Nontsikelelo Majiza,https://pureportal.coventry.ac.uk/en/persons/vanessa-nontsikelelo-majiza
0,Annesha Makhal,https://pureportal.coventry.ac.uk/en/persons/annesha-makhal
0,James Malcolm,https://pureportal.coventry.ac.uk/en/persons/james-malcolm
0,Anahita Malekmohammadi,https://pureportal.coventry.ac.uk/en/persons/anahita-malekmohammadi
0,Pauline Maleyrie,https://pureportal.coventry.ac.uk/en/persons/pauline-maleyrie
0,Stephanie Malkin,https://pureportal.coventry.ac.uk/en/persons/stephanie-malkin
0,Shahida Mallah,https://pureportal.coventry.ac.uk/en/persons/shahida-mallah
0,Marcus Maloney,https://pureportal.coventry.ac.uk/en/persons/marcus-maloney
0,Arun Mambazhasseri Divakaran,https://pureportal.coventry.ac.uk/en/persons/arun-mambazhasseri-divakaran
0,Martha Mamphey,https://pureportal.coventry.ac.uk/en/persons/martha-mamphey-2
0,Andy Manapany,https://pureportal.coventry.ac.uk/en/persons/andy-manapany
0,Imthiyas Manarikkal,https://pureportal.coventry.ac.uk/en/persons/imthiyas-manarikkal
0,Marta Mangiarulo,https://pureportal.coventry.ac.uk/en/persons/marta-mangiarulo
0,Alessia Mangiavillano,https://pureportal.coventry.ac.uk/en/persons/alessia-mangiavillano
0,Kaddijatou Manneh,https://pureportal.coventry.ac.uk/en/persons/kaddijatou-manneh
0,Emily Manns,https://pureportal.coventry.ac.uk/en/persons/emily-manns
0,Nushra Mansuri,https://pureportal.coventry.ac.uk/en/persons/nushra-mansuri
0,Lefeer Muhamed Marakkarackayil,https://pureportal.coventry.ac.uk/en/persons/lefeer-muhamed-marakkarackayil
0,Efrider Fifi Maramwidze,https://pureportal.coventry.ac.uk/en/persons/efrider-fifi-maramwidze
0,Tawanda Marandure,https://pureportal.coventry.ac.uk/en/persons/tawanda-marandure
0,Ksenija Maravic da Silva,https://pureportal.coventry.ac.uk/en/persons/ksenija-maravic-da-silva
0,Denis Robert Marchant,https://pureportal.coventry.ac.uk/en/persons/denis-robert-marchant
0,Emma Marchant,https://pureportal.coventry.ac.uk/en/persons/emma-marchant
0,Andreas Marcou,https://pureportal.coventry.ac.uk/en/persons/andreas-marcou
0,Magdalena Marczak,https://pureportal.coventry.ac.uk/en/persons/magdalena-marczak
0,Ainul Mardiah,https://pureportal.coventry.ac.uk/en/persons/ainul-mardiah
0,Mohamed Marei,https://pureportal.coventry.ac.uk/en/persons/mohamed-marei
0,Adriana Marin,https://pureportal.coventry.ac.uk/en/persons/adriana-marin
0,Natasha Marin,https://pureportal.coventry.ac.uk/en/persons/natasha-marin
0,Kristina Marintseva,https://pureportal.coventry.ac.uk/en/persons/kristina-marintseva
0,Marcell Mars,https://pureportal.coventry.ac.uk/en/persons/marcell-mars
0,Hilary Marsh,https://pureportal.coventry.ac.uk/en/persons/hilary-marsh
0,Kate Marsh,https://pureportal.coventry.ac.uk/en/persons/kate-marsh
0,Chrissy Marshall,https://pureportal.coventry.ac.uk/en/persons/chrissy-marshall
0,Ian Marshall,https://pureportal.coventry.ac.uk/en/persons/ian-marshall
0,Leeann Marshall,https://pureportal.coventry.ac.uk/en/persons/leeann-marshall
0,Vlad Marsic,https://pureportal.coventry.ac.uk/en/persons/vlad-marsic
0,Faith Martin,https://pureportal.coventry.ac.uk/en/persons/faith-martin
0,Shaniece Martin,https://pureportal.coventry.ac.uk/en/persons/shaniece-martin
0,Alysia Martindale,https://pureportal.coventry.ac.uk/en/persons/alysia-martindale
0,Amber Martin-Woodhead,https://pureportal.coventry.ac.uk/en/persons/amber-martin-woodhead-martin-woodhead
0,Ernesto Mastrocinque,https://pureportal.coventry.ac.uk/en/persons/ernesto-mastrocinque
0,Mahmoud Masud,https://pureportal.coventry.ac.uk/en/persons/mahmoud-masud
0,Ranveer Matharu,https://pureportal.coventry.ac.uk/en/persons/ranveer-matharu
0,Kalyan Bhakta Mathema,https://pureportal.coventry.ac.uk/en/persons/kalyan-bhakta-mathema
0,Jackie Mathers,https://pureportal.coventry.ac.uk/en/persons/jackie-mathers-2
0,Jino Mathew,https://pureportal.coventry.ac.uk/en/persons/jino-mathew
0,Alison Maton,https://pureportal.coventry.ac.uk/en/persons/alison-maton
0,Gurbax Matoo,https://pureportal.coventry.ac.uk/en/persons/gurbax-matoo
0,Rachel Matthews,https://pureportal.coventry.ac.uk/en/persons/rachel-matthews
0,Chris Maughan,https://pureportal.coventry.ac.uk/en/persons/chris-maughan
0,Lola Maury,https://pureportal.coventry.ac.uk/en/persons/lola-maury
0,Louiza Mavrovounioti,https://pureportal.coventry.ac.uk/en/persons/louiza-mavrovounioti
0,Achille Mawhassa,https://pureportal.coventry.ac.uk/en/persons/achille-mawhassa
0,Anthony May,https://pureportal.coventry.ac.uk/en/persons/anthony-may
0,Barbara May,https://pureportal.coventry.ac.uk/en/persons/barbara-may
0,Simon May,https://pureportal.coventry.ac.uk/en/persons/simon-may
0,Eno Maycock,https://pureportal.coventry.ac.uk/en/persons/eno-maycock
0,Fredrick Mbanaso,https://pureportal.coventry.ac.uk/en/persons/fredrick-mbanaso
0,Georgina McAllister,https://pureportal.coventry.ac.uk/en/persons/george-mcallister
0,Sasha McAulay,https://pureportal.coventry.ac.uk/en/persons/sasha-mcaulay
0,Robert McCabe,https://pureportal.coventry.ac.uk/en/persons/robert-mccabe
0,Sean McCartan,https://pureportal.coventry.ac.uk/en/persons/sean-mccartan
0,Jules McCarthy,https://pureportal.coventry.ac.uk/en/persons/jules-mccarthy
0,Philip McCosker,https://pureportal.coventry.ac.uk/en/persons/philip-mccosker
0,Lynsey McCulloch,https://pureportal.coventry.ac.uk/en/persons/lynsey-mcculloch
0,Scott McEwan,https://pureportal.coventry.ac.uk/en/persons/scott-mcewan
0,Sophie Elizabeth McFarland,https://pureportal.coventry.ac.uk/en/persons/sophie-mcfarland
0,Marisa McGlinchey,https://pureportal.coventry.ac.uk/en/persons/marisa-mcglinchey
0,Danny McGough,https://pureportal.coventry.ac.uk/en/persons/danny-mcgough
0,Gordon McGregor,https://pureportal.coventry.ac.uk/en/persons/gordon-mcgregor
0,Scott McGuire,https://pureportal.coventry.ac.uk/en/persons/scott-mcguire-2
0,Colin Mcgurk,https://pureportal.coventry.ac.uk/en/persons/colin-mcgurk
0,Liam McGurk,https://pureportal.coventry.ac.uk/en/persons/liam-mcgurk
0,David McIlhatton,https://pureportal.coventry.ac.uk/en/persons/david-mcilhatton
0,Caoime McIlhone,https://pureportal.coventry.ac.uk/en/persons/caoime-mcilhone
0,Patrick McKinney,https://pureportal.coventry.ac.uk/en/persons/patrick-mckinney
0,Dave McLaughlin,https://pureportal.coventry.ac.uk/en/persons/dave-mclaughlin
0,Stephen McLoughlin,https://pureportal.coventry.ac.uk/en/persons/stephen-mcloughlin
0,Pete McLuskie,https://pureportal.coventry.ac.uk/en/persons/pete-mcluskie
0,Sam McMaster,https://pureportal.coventry.ac.uk/en/persons/sam-mcmaster
0,Hope Mcmellon,https://pureportal.coventry.ac.uk/en/persons/hope-mcmellon
0,Jennifer McNally,https://pureportal.coventry.ac.uk/en/persons/jennifer-mcnally
0,George McNamee,https://pureportal.coventry.ac.uk/en/persons/george-mcnamee
0,Brian McShane,https://pureportal.coventry.ac.uk/en/persons/brian-mcshane
0,George McSharry,https://pureportal.coventry.ac.uk/en/persons/george-mcsharry
0,Mitchell McTough,https://pureportal.coventry.ac.uk/en/persons/mitchell-mctough
0,Tony Meacham,https://pureportal.coventry.ac.uk/en/persons/tony-meacham
0,Lesley Meade,https://pureportal.coventry.ac.uk/en/persons/lesley-meade
0,Maureen Meadows,https://pureportal.coventry.ac.uk/en/persons/maureen-meadows
0,Humberto Medina,https://pureportal.coventry.ac.uk/en/persons/humberto-medina
0,Emma Meehan,https://pureportal.coventry.ac.uk/en/persons/emma-meehan
0,Devi Megawati,https://pureportal.coventry.ac.uk/en/persons/devi-megawati
0,Ruchita Mehta,https://pureportal.coventry.ac.uk/en/persons/ruchita-mehta
0,Lorena Mejuto Miranda,https://pureportal.coventry.ac.uk/en/persons/lorena-mejuto-miranda
0,Patricia Melton,https://pureportal.coventry.ac.uk/en/persons/patricia-melton
0,Campbell Menzies,https://pureportal.coventry.ac.uk/en/persons/campbell-menzies
0,Joanna Meredith,https://pureportal.coventry.ac.uk/en/persons/joanna-meredith
0,Alessandro Merendino,https://pureportal.coventry.ac.uk/en/persons/alessandro-merendino
0,Sarah Kate Merry,https://pureportal.coventry.ac.uk/en/persons/sarah-kate-merry
0,Alexandre Metreveli,https://pureportal.coventry.ac.uk/en/persons/alexandre-metreveli
0,Karolina Magdalena Mienska,https://pureportal.coventry.ac.uk/en/persons/karolina-magdalena-mienska
0,Jessica Milgroom,https://pureportal.coventry.ac.uk/en/persons/jessica-milgroom
0,Iraida Miller,https://pureportal.coventry.ac.uk/en/persons/iraida-miller
0,Carl Mills,https://pureportal.coventry.ac.uk/en/persons/carl-mills
0,Richard Mills,https://pureportal.coventry.ac.uk/en/persons/richard-mills
0,EJ Milne,https://pureportal.coventry.ac.uk/en/persons/ej-milne
0,Yvonne Milton,https://pureportal.coventry.ac.uk/en/persons/yvonne-milton
0,Fozia Mir,https://pureportal.coventry.ac.uk/en/persons/fozia-mir-2
0,Lucie Mirkova,https://pureportal.coventry.ac.uk/en/persons/lucie-mirkova
0,Hiten Mistry,https://pureportal.coventry.ac.uk/en/persons/hiten-mistry
0,Faye Mitchell,https://pureportal.coventry.ac.uk/en/persons/faye-mitchell
0,Mbuyiselo Vusumzi Mlanjana,https://pureportal.coventry.ac.uk/en/persons/mbuyiselo-vusumzi-mlanjana
0,Nhlanganiso Mlilo,https://pureportal.coventry.ac.uk/en/persons/mlilo-mlilo
0,Nina Moeller,https://pureportal.coventry.ac.uk/en/persons/nina-moeller
0,Roza Mohammed,https://pureportal.coventry.ac.uk/en/persons/roza-mohammed
0,Mujahid Mohiuddin Babu,https://pureportal.coventry.ac.uk/en/persons/mujahid-mohiuddin-babu
0,Rachel Monaghan,https://pureportal.coventry.ac.uk/en/persons/rachel-monaghan
