,Name,profile_URL,publications_url
0,Bahar Baser Ozturk,https://pureportal.coventry.ac.uk/en/persons/bahar-baser-ozturk,https://pureportal.coventry.ac.uk/en/persons/bahar-baser-ozturk/publications/
0,Mahdi Bashiri,https://pureportal.coventry.ac.uk/en/persons/mahdi-bashiri,https://pureportal.coventry.ac.uk/en/persons/mahdi-bashiri/publications/
0,Simran Basi,https://pureportal.coventry.ac.uk/en/persons/simran-basi,https://pureportal.coventry.ac.uk/en/persons/simran-basi/publications/
0,Muhammad Lahandi Baskoro,https://pureportal.coventry.ac.uk/en/persons/muhammad-lahandi-baskoro,https://pureportal.coventry.ac.uk/en/persons/muhammad-lahandi-baskoro/publications/
0,Tom Bason,https://pureportal.coventry.ac.uk/en/persons/tom-bason,https://pureportal.coventry.ac.uk/en/persons/tom-bason/publications/
0,Tina Bass,https://pureportal.coventry.ac.uk/en/persons/tina-bass,https://pureportal.coventry.ac.uk/en/persons/tina-bass/publications/
0,Enobong Bassey,https://pureportal.coventry.ac.uk/en/persons/enobong-bassey,https://pureportal.coventry.ac.uk/en/persons/enobong-bassey/publications/
0,Christophe Bastien,https://pureportal.coventry.ac.uk/en/persons/christophe-bastien,https://pureportal.coventry.ac.uk/en/persons/christophe-bastien/publications/
0,Richard Bateman,https://pureportal.coventry.ac.uk/en/persons/richard-bateman,https://pureportal.coventry.ac.uk/en/persons/richard-bateman/publications/
0,Ian Bates,https://pureportal.coventry.ac.uk/en/persons/ian-bates,https://pureportal.coventry.ac.uk/en/persons/ian-bates/publications/
0,Felix Batsch,https://pureportal.coventry.ac.uk/en/persons/felix-batsch,https://pureportal.coventry.ac.uk/en/persons/felix-batsch/publications/
0,Jhonny Ismael Bautista Quispe,https://pureportal.coventry.ac.uk/en/persons/jhonny-ismael-bautista-quispe,https://pureportal.coventry.ac.uk/en/persons/jhonny-ismael-bautista-quispe/publications/
0,Balki Begumhan Bayhan,https://pureportal.coventry.ac.uk/en/persons/balki-begumhan-bayhan,https://pureportal.coventry.ac.uk/en/persons/balki-begumhan-bayhan/publications/
0,Imogen Baylis,https://pureportal.coventry.ac.uk/en/persons/imogen-baylis,https://pureportal.coventry.ac.uk/en/persons/imogen-baylis/publications/
0,Lisa Bayliss-Pratt,https://pureportal.coventry.ac.uk/en/persons/lisa-bayliss-pratt,https://pureportal.coventry.ac.uk/en/persons/lisa-bayliss-pratt/publications/
0,Amr Bayoumy,https://pureportal.coventry.ac.uk/en/persons/amr-bayoumy,https://pureportal.coventry.ac.uk/en/persons/amr-bayoumy/publications/
0,Marcus Beale,https://pureportal.coventry.ac.uk/en/persons/marcus-beale,https://pureportal.coventry.ac.uk/en/persons/marcus-beale/publications/
0,David Beauchamp,https://pureportal.coventry.ac.uk/en/persons/david-beauchamp,https://pureportal.coventry.ac.uk/en/persons/david-beauchamp/publications/
0,Jayne Beaufoy,https://pureportal.coventry.ac.uk/en/persons/jayne-beaufoy-2,https://pureportal.coventry.ac.uk/en/persons/jayne-beaufoy-2/publications/
0,Martin Beck,https://pureportal.coventry.ac.uk/en/persons/martin-beck,https://pureportal.coventry.ac.uk/en/persons/martin-beck/publications/
0,Rebecca Beech,https://pureportal.coventry.ac.uk/en/persons/rebecca-beech-3,https://pureportal.coventry.ac.uk/en/persons/rebecca-beech-3/publications/
0,Nik Beer,https://pureportal.coventry.ac.uk/en/persons/nik-beer,https://pureportal.coventry.ac.uk/en/persons/nik-beer/publications/
0,Ty Beetseh,https://pureportal.coventry.ac.uk/en/persons/ty-beetseh,https://pureportal.coventry.ac.uk/en/persons/ty-beetseh/publications/
0,Jason Begley,https://pureportal.coventry.ac.uk/en/persons/jason-begley,https://pureportal.coventry.ac.uk/en/persons/jason-begley/publications/
0,David Bek,https://pureportal.coventry.ac.uk/en/persons/david-bek,https://pureportal.coventry.ac.uk/en/persons/david-bek/publications/
0,Fatima Zohra Souad Belalem,https://pureportal.coventry.ac.uk/en/persons/fatima-zohra-belalem,https://pureportal.coventry.ac.uk/en/persons/fatima-zohra-belalem/publications/
0,Renato Belindro Belindro,https://pureportal.coventry.ac.uk/en/persons/renato-belindro-belindro,https://pureportal.coventry.ac.uk/en/persons/renato-belindro-belindro/publications/
0,Lauren Bell,https://pureportal.coventry.ac.uk/en/persons/lauren-bell,https://pureportal.coventry.ac.uk/en/persons/lauren-bell/publications/
0,Jaliyyah Bello,https://pureportal.coventry.ac.uk/en/persons/jaliyyah-bello,https://pureportal.coventry.ac.uk/en/persons/jaliyyah-bello/publications/
0,Macarena Beltran,https://pureportal.coventry.ac.uk/en/persons/macarena-beltran,https://pureportal.coventry.ac.uk/en/persons/macarena-beltran/publications/
0,Elizabeth Benjamin,https://pureportal.coventry.ac.uk/en/persons/elizabeth-benjamin,https://pureportal.coventry.ac.uk/en/persons/elizabeth-benjamin/publications/
0,Stephen Benjamin,https://pureportal.coventry.ac.uk/en/persons/stephen-benjamin,https://pureportal.coventry.ac.uk/en/persons/stephen-benjamin/publications/
0,Peter Benko,https://pureportal.coventry.ac.uk/en/persons/peter-benko,https://pureportal.coventry.ac.uk/en/persons/peter-benko/publications/
0,James Bennett,https://pureportal.coventry.ac.uk/en/persons/james-bennett,https://pureportal.coventry.ac.uk/en/persons/james-bennett/publications/
0,Jason Bennett,https://pureportal.coventry.ac.uk/en/persons/jason-bennett,https://pureportal.coventry.ac.uk/en/persons/jason-bennett/publications/
0,Matthew Bennett,https://pureportal.coventry.ac.uk/en/persons/matthew-bennett,https://pureportal.coventry.ac.uk/en/persons/matthew-bennett/publications/
0,Kamal Bentahar,https://pureportal.coventry.ac.uk/en/persons/kamal-bentahar,https://pureportal.coventry.ac.uk/en/persons/kamal-bentahar/publications/
0,Ikram Berkani,https://pureportal.coventry.ac.uk/en/persons/ikram-berkani,https://pureportal.coventry.ac.uk/en/persons/ikram-berkani/publications/
0,Nigel Berkeley,https://pureportal.coventry.ac.uk/en/persons/nigel-berkeley,https://pureportal.coventry.ac.uk/en/persons/nigel-berkeley/publications/
0,Darren Berkland,https://pureportal.coventry.ac.uk/en/persons/darren-berkland,https://pureportal.coventry.ac.uk/en/persons/darren-berkland/publications/
0,Eryn Berman-Roberts,https://pureportal.coventry.ac.uk/en/persons/eryn-berman-roberts,https://pureportal.coventry.ac.uk/en/persons/eryn-berman-roberts/publications/
0,Ishak Adel H E Berrebbah,https://pureportal.coventry.ac.uk/en/persons/ishak-adel-h-e-berrebbah,https://pureportal.coventry.ac.uk/en/persons/ishak-adel-h-e-berrebbah/publications/
0,Daniel Best,https://pureportal.coventry.ac.uk/en/persons/daniel-best,https://pureportal.coventry.ac.uk/en/persons/daniel-best/publications/
0,Katerina Beta,https://pureportal.coventry.ac.uk/en/persons/katerina-beta,https://pureportal.coventry.ac.uk/en/persons/katerina-beta/publications/
0,Gary Betts,https://pureportal.coventry.ac.uk/en/persons/gary-betts,https://pureportal.coventry.ac.uk/en/persons/gary-betts/publications/
0,Mike Betts,https://pureportal.coventry.ac.uk/en/persons/mike-betts,https://pureportal.coventry.ac.uk/en/persons/mike-betts/publications/
0,Rohit Bhagat,https://pureportal.coventry.ac.uk/en/persons/rohit-bhagat,https://pureportal.coventry.ac.uk/en/persons/rohit-bhagat/publications/
0,Romit Bhandari,https://pureportal.coventry.ac.uk/en/persons/romit-bhandari,https://pureportal.coventry.ac.uk/en/persons/romit-bhandari/publications/
0,Dalvir Bhangal,https://pureportal.coventry.ac.uk/en/persons/dalvir-bhangal,https://pureportal.coventry.ac.uk/en/persons/dalvir-bhangal/publications/
0,Satveer Bhella,https://pureportal.coventry.ac.uk/en/persons/satveer-bhella,https://pureportal.coventry.ac.uk/en/persons/satveer-bhella/publications/
0,Mohammad Rashed Alam Bhuiyan,https://pureportal.coventry.ac.uk/en/persons/mohammad-rashed-alam-bhuiyan,https://pureportal.coventry.ac.uk/en/persons/mohammad-rashed-alam-bhuiyan/publications/
0,Liliane Binego,https://pureportal.coventry.ac.uk/en/persons/liliane-binego,https://pureportal.coventry.ac.uk/en/persons/liliane-binego/publications/
0,Elena Bini,https://pureportal.coventry.ac.uk/en/persons/elena-bini,https://pureportal.coventry.ac.uk/en/persons/elena-bini/publications/
0,Ijhar Rusli,https://pureportal.coventry.ac.uk/en/persons/ijhar-rusli,https://pureportal.coventry.ac.uk/en/persons/ijhar-rusli/publications/
0,Dzariff Bin Zainal Abidin,https://pureportal.coventry.ac.uk/en/persons/dzariff-bin-zainal-abidin,https://pureportal.coventry.ac.uk/en/persons/dzariff-bin-zainal-abidin/publications/
0,Bob Bird,https://pureportal.coventry.ac.uk/en/persons/bob-bird,https://pureportal.coventry.ac.uk/en/persons/bob-bird/publications/
0,Stewart Birrell,https://pureportal.coventry.ac.uk/en/persons/stewart-birrell,https://pureportal.coventry.ac.uk/en/persons/stewart-birrell/publications/
0,Natalie Louise Bisal,https://pureportal.coventry.ac.uk/en/persons/natalie-louise-bisal,https://pureportal.coventry.ac.uk/en/persons/natalie-louise-bisal/publications/
0,Jess Bishop,https://pureportal.coventry.ac.uk/en/persons/jess-bishop,https://pureportal.coventry.ac.uk/en/persons/jess-bishop/publications/
0,Lucy Bishop,https://pureportal.coventry.ac.uk/en/persons/lucy-bishop,https://pureportal.coventry.ac.uk/en/persons/lucy-bishop/publications/
0,Daniel Bisig,https://pureportal.coventry.ac.uk/en/persons/daniel-bisig,https://pureportal.coventry.ac.uk/en/persons/daniel-bisig/publications/
0,Matthew Blackett,https://pureportal.coventry.ac.uk/en/persons/matthew-blackett,https://pureportal.coventry.ac.uk/en/persons/matthew-blackett/publications/
0,Joel Blackledge,https://pureportal.coventry.ac.uk/en/persons/joel-blackledge,https://pureportal.coventry.ac.uk/en/persons/joel-blackledge/publications/
0,Hetty Blades,https://pureportal.coventry.ac.uk/en/persons/hetty-blades,https://pureportal.coventry.ac.uk/en/persons/hetty-blades/publications/
0,Rob Blakey,https://pureportal.coventry.ac.uk/en/persons/rob-blakey,https://pureportal.coventry.ac.uk/en/persons/rob-blakey/publications/
0,Kirsty Blewitt,https://pureportal.coventry.ac.uk/en/persons/kirsty-blewitt,https://pureportal.coventry.ac.uk/en/persons/kirsty-blewitt/publications/
0,Will Blewitt,https://pureportal.coventry.ac.uk/en/persons/will-blewitt,https://pureportal.coventry.ac.uk/en/persons/will-blewitt/publications/
0,James Blundell,https://pureportal.coventry.ac.uk/en/persons/james-blundell,https://pureportal.coventry.ac.uk/en/persons/james-blundell/publications/
0,Mike Blundell,https://pureportal.coventry.ac.uk/en/persons/mike-blundell,https://pureportal.coventry.ac.uk/en/persons/mike-blundell/publications/
0,Joshua Bluteau,https://pureportal.coventry.ac.uk/en/persons/joshua-bluteau,https://pureportal.coventry.ac.uk/en/persons/joshua-bluteau/publications/
0,Patricia Ann Sexton Bluteau,https://pureportal.coventry.ac.uk/en/persons/patricia-ann-sexton-bluteau,https://pureportal.coventry.ac.uk/en/persons/patricia-ann-sexton-bluteau/publications/
0,Kwabena Appiah Boakye,https://pureportal.coventry.ac.uk/en/persons/kwabena-appiah-boakye,https://pureportal.coventry.ac.uk/en/persons/kwabena-appiah-boakye/publications/
0,Richard Boczko,https://pureportal.coventry.ac.uk/en/persons/richard-boczko,https://pureportal.coventry.ac.uk/en/persons/richard-boczko/publications/
0,Benjamin Bogdanovic,https://pureportal.coventry.ac.uk/en/persons/benjamin-bogdanovic,https://pureportal.coventry.ac.uk/en/persons/benjamin-bogdanovic/publications/
0,Adam Bogg,https://pureportal.coventry.ac.uk/en/persons/adam-bogg,https://pureportal.coventry.ac.uk/en/persons/adam-bogg/publications/
0,Kelly Bogue,https://pureportal.coventry.ac.uk/en/persons/kelly-bogue,https://pureportal.coventry.ac.uk/en/persons/kelly-bogue/publications/
0,Anna Bogush,https://pureportal.coventry.ac.uk/en/persons/anna-bogush,https://pureportal.coventry.ac.uk/en/persons/anna-bogush/publications/
0,Shadi Bokaee,https://pureportal.coventry.ac.uk/en/persons/shadi-bokaee,https://pureportal.coventry.ac.uk/en/persons/shadi-bokaee/publications/
0,Samuel Thomas Booth,https://pureportal.coventry.ac.uk/en/persons/samuel-thomas-booth,https://pureportal.coventry.ac.uk/en/persons/samuel-thomas-booth/publications/
0,JC Botha,https://pureportal.coventry.ac.uk/en/persons/jc-botha,https://pureportal.coventry.ac.uk/en/persons/jc-botha/publications/
0,Willings Botha,https://pureportal.coventry.ac.uk/en/persons/willings-botha,https://pureportal.coventry.ac.uk/en/persons/willings-botha/publications/
0,Faouzi Bouali,https://pureportal.coventry.ac.uk/en/persons/faouzi-bouali,https://pureportal.coventry.ac.uk/en/persons/faouzi-bouali/publications/
0,Alkiviadis Boulos,https://pureportal.coventry.ac.uk/en/persons/alkiviadis-boulos,https://pureportal.coventry.ac.uk/en/persons/alkiviadis-boulos/publications/
0,Jonathan Bowen,https://pureportal.coventry.ac.uk/en/persons/jonathan-bowen,https://pureportal.coventry.ac.uk/en/persons/jonathan-bowen/publications/
0,M Brack,https://pureportal.coventry.ac.uk/en/persons/m-brack,https://pureportal.coventry.ac.uk/en/persons/m-brack/publications/
0,Malcolm Bradbrook,https://pureportal.coventry.ac.uk/en/persons/malcolm-bradbrook,https://pureportal.coventry.ac.uk/en/persons/malcolm-bradbrook/publications/
0,Simon Brake,https://pureportal.coventry.ac.uk/en/persons/simon-brake,https://pureportal.coventry.ac.uk/en/persons/simon-brake/publications/
0,Susan Bray,https://pureportal.coventry.ac.uk/en/persons/susan-bray,https://pureportal.coventry.ac.uk/en/persons/susan-bray/publications/
0,Dom Breadmore,https://pureportal.coventry.ac.uk/en/persons/dom-breadmore,https://pureportal.coventry.ac.uk/en/persons/dom-breadmore/publications/
0,Helen Breadmore,https://pureportal.coventry.ac.uk/en/persons/helen-breadmore,https://pureportal.coventry.ac.uk/en/persons/helen-breadmore/publications/
0,Carol Breen,https://pureportal.coventry.ac.uk/en/persons/carol-breen,https://pureportal.coventry.ac.uk/en/persons/carol-breen/publications/
0,Josh Brem-Wilson,https://pureportal.coventry.ac.uk/en/persons/josh-brem-wilson,https://pureportal.coventry.ac.uk/en/persons/josh-brem-wilson/publications/
0,James Brennan,https://pureportal.coventry.ac.uk/en/persons/james-brennan,https://pureportal.coventry.ac.uk/en/persons/james-brennan/publications/
0,Rita Ufuomanefe Bright Ononaye,https://pureportal.coventry.ac.uk/en/persons/rita-ufuomanefe-bright-ononaye,https://pureportal.coventry.ac.uk/en/persons/rita-ufuomanefe-bright-ononaye/publications/
0,Alisson Vinicius Brito Lopes,https://pureportal.coventry.ac.uk/en/persons/alisson-vinicius-brito-lopes,https://pureportal.coventry.ac.uk/en/persons/alisson-vinicius-brito-lopes/publications/
0,Ian Brittain,https://pureportal.coventry.ac.uk/en/persons/ian-brittain,https://pureportal.coventry.ac.uk/en/persons/ian-brittain/publications/
0,Aurelie Broeckerhoff,https://pureportal.coventry.ac.uk/en/persons/aurelie-broeckerhoff,https://pureportal.coventry.ac.uk/en/persons/aurelie-broeckerhoff/publications/
0,Matthew Brolly,https://pureportal.coventry.ac.uk/en/persons/matthew-brolly,https://pureportal.coventry.ac.uk/en/persons/matthew-brolly/publications/
0,Katie Brooker,https://pureportal.coventry.ac.uk/en/persons/katie-brooker,https://pureportal.coventry.ac.uk/en/persons/katie-brooker/publications/
0,Celine Jane Brookes Smith,https://pureportal.coventry.ac.uk/en/persons/celine-jane-brookes-smith,https://pureportal.coventry.ac.uk/en/persons/celine-jane-brookes-smith/publications/
0,David Broom,https://pureportal.coventry.ac.uk/en/persons/david-broom,https://pureportal.coventry.ac.uk/en/persons/david-broom/publications/
0,Kevin Broughton,https://pureportal.coventry.ac.uk/en/persons/kevin-broughton,https://pureportal.coventry.ac.uk/en/persons/kevin-broughton/publications/
0,Freddy Brown,https://pureportal.coventry.ac.uk/en/persons/freddy-brown,https://pureportal.coventry.ac.uk/en/persons/freddy-brown/publications/
0,Geraldine Brown,https://pureportal.coventry.ac.uk/en/persons/geraldine-brown,https://pureportal.coventry.ac.uk/en/persons/geraldine-brown/publications/
0,Holly Brown,https://pureportal.coventry.ac.uk/en/persons/holly-brown,https://pureportal.coventry.ac.uk/en/persons/holly-brown/publications/
0,Jennifer Brown,https://pureportal.coventry.ac.uk/en/persons/jennifer-brown,https://pureportal.coventry.ac.uk/en/persons/jennifer-brown/publications/
0,Molly Browne,https://pureportal.coventry.ac.uk/en/persons/molly-browne,https://pureportal.coventry.ac.uk/en/persons/molly-browne/publications/
0,James Brusey,https://pureportal.coventry.ac.uk/en/persons/james-brusey,https://pureportal.coventry.ac.uk/en/persons/james-brusey/publications/
0,Jeremy Bryans,https://pureportal.coventry.ac.uk/en/persons/jeremy-bryans,https://pureportal.coventry.ac.uk/en/persons/jeremy-bryans/publications/
0,Kimberley Buchan,https://pureportal.coventry.ac.uk/en/persons/kimberley-buchan,https://pureportal.coventry.ac.uk/en/persons/kimberley-buchan/publications/
0,Kerry Buckingham-Ward,https://pureportal.coventry.ac.uk/en/persons/kerry-buckingham-ward,https://pureportal.coventry.ac.uk/en/persons/kerry-buckingham-ward/publications/
0,Steve Buckley,https://pureportal.coventry.ac.uk/en/persons/steve-buckley,https://pureportal.coventry.ac.uk/en/persons/steve-buckley/publications/
0,Emma Buick,https://pureportal.coventry.ac.uk/en/persons/emma-buick,https://pureportal.coventry.ac.uk/en/persons/emma-buick/publications/
0,Kim Bul,https://pureportal.coventry.ac.uk/en/persons/kim-bul,https://pureportal.coventry.ac.uk/en/persons/kim-bul/publications/
0,Karen Bull,https://pureportal.coventry.ac.uk/en/persons/karen-bull,https://pureportal.coventry.ac.uk/en/persons/karen-bull/publications/
0,Lee Bunch,https://pureportal.coventry.ac.uk/en/persons/lee-bunch,https://pureportal.coventry.ac.uk/en/persons/lee-bunch/publications/
0,Sara Burbi,https://pureportal.coventry.ac.uk/en/persons/sara-burbi,https://pureportal.coventry.ac.uk/en/persons/sara-burbi/publications/
0,Everardt Burger,https://pureportal.coventry.ac.uk/en/persons/everardt-burger,https://pureportal.coventry.ac.uk/en/persons/everardt-burger/publications/
